name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Burlington, VT",2015-01-13T02:00:00,-13.3,-22.9,-19.3,60.78,0,0,,,,,24.3,360,1033.2,97.4,15.6,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T03:00:00,-15.7,-26.2,-21.7,60.11,0,0,,,,31.7,26,360,1035.2,98.6,15.8,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T04:00:00,-17.8,-28.2,-23.9,59.09,0,0,,,,35.3,22.4,350,1036.5,0.9,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T05:00:00,-18.4,-28.9,-25,56.13,0,0,,,,35.3,22.1,350,1037.8,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T06:00:00,-19.4,-28.3,-25.5,58.45,0,0,,,,29.5,14.8,359,1039.4,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T07:00:00,-20.6,-28.3,-26,61.53,0,0,,,5,,11.1,18,1040.7,0,16,19.7,0.1,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T08:00:00,-21.1,-27.3,-26,64.23,0,0,,,,,7.7,29,1042.1,0,16,155.4,0.6,2,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T09:00:00,-19.4,-27.6,-26,55.82,0,0,,,,,12.9,20,1042.8,0,16,300.3,1.1,3,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T10:00:00,-18.3,-25.7,-26,50.93,0,0,,,,,11.3,20,1043.4,0,16,404.5,1.5,4,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T11:00:00,-17.8,-26.7,-25.5,51.06,0,0,,,,,16.4,352,1043,26.3,16,455.8,1.6,5,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T12:00:00,-16.7,-24.2,-24.9,48.9,0,0,,,,,12.7,360,1042.8,26.3,16,449.4,1.6,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T13:00:00,-16.2,-23,-24.9,47.03,0,0,,,5,,11,11,1042.4,0,15.8,386,1.4,4,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T14:00:00,-15.1,-21,-24.9,43,0,0,,,,,9.3,12,1042.3,0,16,272.5,1,3,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T15:00:00,-14.4,-18.1,-25.4,38.95,0,0,,,,,5.2,10,1041.9,0,16,125.4,0.5,1,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T16:00:00,-15.1,-21,-24.9,42.91,0,0,,,,,9.3,351,1041.5,0,16,9,0,0,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T17:00:00,-16.2,-20.2,-25.4,44.97,0,0,,,,,5.3,18,1041.3,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T18:00:00,-16.3,-20.2,-24.9,47.5,0,0,,,,,5.2,331,1041.8,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T19:00:00,-16.8,-20.8,-23.9,54.37,0,0,,,5,,5.2,331,1041.6,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T20:00:00,-18.5,-18.5,-22.9,68.25,0,0,,,,,0.2,355,1041.2,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T21:00:00,-19,-19,-22.9,71.57,0,0,,,,,0,0,1040.7,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T22:00:00,-19.5,-23.9,-23.4,71.56,0,0,,,,,5.2,98,1040.3,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-13T23:00:00,-20.7,-20.7,-24,74.72,0,0,,,,,0,0,1039.7,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T00:00:00,-20.2,-24.6,-24,71.46,0,0,,,,,5.2,69,1039,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T01:00:00,-21.8,-26.4,-24.5,78.83,0,0,,,,,5.2,78,1038.3,0.9,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T02:00:00,-20.7,-25.2,-24,74.68,0,0,,,,,5.2,78,1037.6,98.9,15.9,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T03:00:00,-21.1,-25.7,-24.4,74.58,0,0,,,,,5.2,86,1036.9,29.4,15.9,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T04:00:00,-21.7,-26.3,-25,74.75,0,0,,,,,5.2,78,1036,3.1,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T05:00:00,-21.1,-21.1,-25,70.79,0,0,,,,,0,0,1035.6,3.1,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T06:00:00,-21.7,-26.3,-25,74.81,0,0,,,,,5.2,78,1035,3.1,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T07:00:00,-22.2,-26.9,-25.5,74.44,0,0,,,3,,5.2,88,1034.2,3.1,15.9,19.9,0.1,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T08:00:00,-20.6,-20.6,-24.4,71.61,0,0,,,,,0,0,1033.6,0.9,15.9,148.3,0.5,1,,Clear,clear-day,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2015-01-14T09:00:00,-18.4,-22.6,-22.8,68.24,0,0,,,,,5.2,108,1033,26.3,16,273.9,1,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T10:00:00,-15.1,-15.1,-21,60.58,0,0,,,,,0,0,1032,47.9,16,345.3,1.2,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T11:00:00,-11.3,-16.5,-21,44.65,0,0,,,,,9.3,180,1030.8,47.9,16,388.4,1.4,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T12:00:00,-8,-16.2,-18.2,43.45,0,0,,,,35.3,25.5,179,1029.7,47.9,16,417.5,1.5,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T13:00:00,-6.8,-13.8,-15,51.76,0,0,,,3,38.9,20.3,189,1028.1,47.9,16,377.8,1.4,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T14:00:00,-6.2,-12.7,-15,49.8,0,0,,,,33.5,18.1,179,1027.3,26.3,16,275.4,1,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T15:00:00,-5.7,-10.9,-15,47.89,0,0,,,,33.5,13,161,1026.7,26.3,16,127.5,0.5,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T16:00:00,-6.2,-13.4,-14.4,52.47,0,0,,,,33.5,21.7,169,1026.5,0,16,9.5,0,0,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T17:00:00,-7.2,-12.2,-15,53.9,0,0,,,,,10.9,201,1026.3,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T18:00:00,-9.4,-13.6,-16.6,56.16,0,0,,,,,7.5,135,1025.7,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T19:00:00,-10.8,-14,-16.6,62.21,0,0,,,,,5.3,135,1025.6,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T20:00:00,-10.9,-10.9,-17.2,59.52,0,0,,,,,0,0,1025.4,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T21:00:00,-13.5,-13.5,-17.9,69.38,0,0,,,,,0.1,3,1025.2,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T22:00:00,-13,-13,-16.8,73.31,0,0,,,,,0,0,1025.1,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-14T23:00:00,-14,-14,-17.9,72.39,0,0,,,,,0,0,1025.3,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T00:00:00,-15.8,-15.8,-18.4,80.3,0,0,,,,,0,0,1024.5,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T01:00:00,-15.8,-21.8,-19.1,76.15,0,0,,,,,9.1,349,1023.6,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T02:00:00,-16.3,-22.4,-19.1,79.36,0,0,,,,,9,69,1023.7,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T03:00:00,-16.8,-20.8,-19.6,79.3,0,0,,,,,5.2,69,1023.7,85.7,5.3,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2015-01-15T04:00:00,-17.4,-21.4,-20.7,75.38,0,0,,,,,5.2,108,1023.2,47.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T05:00:00,-17.4,-17.4,-20.7,75.39,0,0,,,,,0,0,1022.7,0,13,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T06:00:00,-18.5,-18.5,-20.8,82.22,0,0,,,,,0,0,1022.8,47.9,6.3,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T07:00:00,-18.5,-18.5,-21.9,74.86,0,0,,,3,,0,0,1023,47.9,6.3,13.6,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T08:00:00,-19.1,-19.1,-21.9,78.66,0,0,,,,,0,0,1022.6,26.3,5.4,97.9,0.4,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T09:00:00,-16.8,-20.8,-19,82.82,0,0,,,,,5.2,108,1021.9,86.8,15.9,246.9,0.9,2,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T10:00:00,-12.3,-15.6,-15.7,75.71,0,0,,,,,5.2,147,1021.2,49.5,16,395.4,1.4,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T11:00:00,-10.6,-15.8,-14.3,74.55,0,0,,,,,9.4,201,1020.1,47.9,15.9,449.1,1.6,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T12:00:00,-7.9,-12.5,-12.8,67.69,0,0,,,,,9.5,258,1018.3,85.3,15.9,442.6,1.6,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T13:00:00,-7.1,-11.7,-12.1,67.62,0,0,,,3,,9.5,139,1016.5,85.3,16,377.6,1.4,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T14:00:00,-6.6,-12.1,-12.1,65.34,0,0,,,,,13.1,210,1015.7,47.9,16,266.6,1,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T15:00:00,-5.7,-10.9,-12.1,60.53,0,0,,,,,12.9,178,1014.6,85.3,16,118.3,0.4,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T16:00:00,-5.7,-10.9,-12.7,57.55,0,0,,,,,12.8,202,1013.9,86.1,16,9.4,0,0,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T17:00:00,-6.2,-10.4,-12.8,59.77,0,0,,,,,9.1,210,1013.8,88.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T18:00:00,-6.2,-9.8,-12.1,62.87,0,0,,,,,7.5,191,1012.7,96.9,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T19:00:00,-5.1,-10.6,-12.2,57.71,0,0,,,3,,14.4,181,1011.7,97.7,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T20:00:00,-5.1,-12.4,-12.1,57.72,0,0,,,,47.9,25.1,202,1010.9,99.7,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T21:00:00,-5.8,-12.4,-12.1,60.71,0,0,,,,,19.8,192,1010.2,28.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T22:00:00,-5.2,-11.7,-12.1,58.08,0,0,,,,,19.9,200,1009.7,88.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-15T23:00:00,-5.1,-11.3,-12.8,55.04,0,0,,,,,17.9,179,1008.5,99.9,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T00:00:00,-4.5,-10.1,-13.2,50.37,0,0,,,,,16.1,179,1006.5,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T01:00:00,-4.4,-10.8,-12.8,52.27,0,0,,,,35.3,20,190,1005.6,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T02:00:00,-4.4,-10.8,-11.7,57.14,0,0,,,,,20.1,201,1005.6,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T03:00:00,-3.9,-11.2,-11.6,55.25,0,0,,,,38.9,26.8,189,1004.8,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T04:00:00,-3.9,-10.1,-11.6,55.23,0,0,,,,35.3,19.7,194,1004,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T05:00:00,-3.8,-10.6,-11.1,57.22,0,0,,,,38.9,23.4,191,1003.6,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T06:00:00,-3.8,-10.6,-11,57.36,0,0,,,,38.9,24,190,1003.3,100,15.9,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T07:00:00,-3.8,-9.7,-9.9,62.81,0,0,,,3,,18,180,1003.2,100,15.9,8.9,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T08:00:00,-3.8,-10.3,-9.2,65.96,0,0,,,,31.7,22,200,1003.7,99.7,3.4,56.8,0.2,1,,Overcast,cloudy,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2015-01-16T09:00:00,-4.3,-10.8,-7.2,80.29,0.48,100,snow,,,40.7,20.6,193,1004.2,97.9,1.4,123.4,0.4,1,,"Snow, Overcast",snow,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2015-01-16T10:00:00,-3.9,-11.4,-11.6,54.74,0,0,,,,49.7,29.4,300,1006.5,87.8,6.3,233.6,0.8,2,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,72617014742"
"Burlington, VT",2015-01-16T11:00:00,-5.7,-14,-11.7,62.44,0,0,,,,46.6,31.4,300,1008.1,99.1,5.2,274.1,1,3,,Overcast,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T12:00:00,-6.3,-15.2,-14.5,52.22,0,0,,,,47,35,309,1009.4,49.8,15.8,249.4,0.9,2,,Partially cloudy,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T13:00:00,-7.9,-16.9,-18.3,42.92,0,0,,,5,49.9,31.4,310,1010.9,27.4,11.1,184.6,0.7,2,,Partially cloudy,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T14:00:00,-8.4,-16.5,-18.4,44.44,0,0,,,,40.8,24,310,1012.3,86.2,15.9,117.4,0.4,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T15:00:00,-10,-19.7,-18.9,48.18,0,0,,,,37.1,31.1,339,1014.1,85.8,16,51.3,0.2,1,,Partially cloudy,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T16:00:00,-10.7,-18.8,-20,46.4,0,0,,,,33,20.5,339,1015.6,86.3,16,4.2,0,0,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T17:00:00,-11.7,-21.3,-20.5,47.89,0,0,,,,27.7,27.2,310,1016.9,48.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T18:00:00,-11.7,-21,-20.6,47.91,0,0,,,,35.3,25.3,310,1018.4,49,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T19:00:00,-12.2,-21.6,-20.6,49.85,0,0,,,5,38.7,25.3,291,1020,86.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T20:00:00,-12.8,-20.2,-21,50.28,0,0,,,,35.2,14.7,310,1020.9,86.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T21:00:00,-12.8,-21.9,-21,50.28,0,0,,,,35,22.1,309,1021.4,87.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T22:00:00,-13.4,-23.4,-21,52.37,0,0,,,,44.3,27.3,310,1022.1,89.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-16T23:00:00,-13.9,-23.5,-21.1,54.61,0,0,,,,33.5,23.7,338,1023.1,99.7,15.9,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T00:00:00,-15.1,-24.3,-21.8,56.7,0,0,,,,33.6,20.2,339,1024,97.7,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T01:00:00,-16.7,-26.7,-22.8,58.96,0,0,,,,,22,339,1024.8,1.1,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T02:00:00,-17.8,-27.2,-23.9,58.97,0,0,,,,,18.1,350,1025.9,27.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T03:00:00,-18.3,-27.4,-25,55.82,0,0,,,,,16.5,360,1026.9,26.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T04:00:00,-18.9,-27.6,-25,58.69,0,0,,,,,14.7,9,1028.2,95.8,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T05:00:00,-20,-27.8,-26,58.73,0,0,,,,,11.3,20,1028.5,26.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T06:00:00,-20.6,-25.3,-26.7,58.17,0,0,,,,,5.4,360,1028.9,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T07:00:00,-20.6,-27.5,-26.7,58.35,0,0,,,3,,9,69,1029.7,26.5,16,23.4,0.1,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2015-01-17T08:00:00,-21.2,-27.1,-26.7,60.97,0,0,,,,,7.2,88,1030.1,26.3,16,160.2,0.6,2,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T09:00:00,-19,-19,-26,53.82,0,0,,,,,0.1,3,1030.7,0,16,302.6,1.1,3,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T10:00:00,-17.3,-17.3,-24.9,51.31,0,0,,,,,0,0,1031,27.2,16,403.6,1.5,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T11:00:00,-16.7,-22.8,-23.3,56.75,0,0,,,,,9.1,178,1030.7,26.3,16,431.5,1.6,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T12:00:00,-15.1,-22.3,-22.7,52.01,0,0,,,,,12.8,220,1029.3,27.2,15.8,352.8,1.3,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T13:00:00,-13.3,-21.2,-22.1,47.61,0,0,,,3,,16.5,211,1027.4,86.8,16,302.8,1.1,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T14:00:00,-12.8,-20.1,-22.2,45.53,0,0,,,,,14.6,197,1026.2,86.1,16,242.7,0.9,2,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T15:00:00,-12.2,-18.8,-21.6,45.3,0,0,,,,,12.9,201,1026.1,88.7,16,95.3,0.3,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T16:00:00,-11.7,-20,-21,46.01,0,0,,,,,20.3,160,1024.5,89.5,16,7.3,0,0,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T17:00:00,-11.2,-18.6,-21,44.21,0,0,,,,,16.5,159,1023.2,89.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T18:00:00,-10.7,-18.3,-21,42.48,0,0,,,,,18.4,170,1022.5,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T19:00:00,-10.6,-18.7,-20.5,44.14,0,0,,,3,31.7,20.3,179,1021.5,28.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T20:00:00,-10,-18.5,-20.5,41.92,0,0,,,,35.3,24,180,1020,0.5,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T21:00:00,-8.8,-18.2,-20.5,38.43,0,0,,,,46.1,31.3,180,1018.6,47.9,16,0,,0,,Partially cloudy,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2015-01-17T22:00:00,-7.8,-16.5,-20.5,35.41,0,0,,,,42.5,29.3,170,1017.3,85.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
