name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Burlington, VT",2021-02-14T17:00:00,-3.4,-7.2,-8.9,65.58,0,,,0,35.69,,9.4,342,1026.1,100,16,39,0.1,0,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-14T18:00:00,-5,-9.1,-10,68.07,0,,,0,35.61,,9.4,11,1026.4,89.5,16,2,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-14T19:00:00,-6.2,-10.5,-10.7,70.55,0,,,0,35.53,,9.3,10,1027.1,49.8,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-14T20:00:00,-6.7,-6.7,-10.7,73.2,0,,,0,35.44,,0.2,358,1027.4,0.3,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-14T21:00:00,-8.3,-11.3,-11.7,76.78,0,,,0,35.36,,5.4,348,1027.4,0,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-14T22:00:00,-9,-12.9,-12.2,77.22,0,,,0,35.28,,7.2,10,1027.5,0,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-14T23:00:00,-8.9,-11.9,-12.2,77.18,0,,,0,35.19,,5.3,16,1026.9,0,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T00:00:00,-8.4,-8.4,-12.8,70.55,0,,,0,35.11,,0,0,1027.8,95.8,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T01:00:00,-8.5,-8.5,-12.9,70.54,0,,,0,35.03,,0,0,1027.9,26.3,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T02:00:00,-9,-11.9,-13.4,70.76,0,,,0,34.94,,5.2,78,1027.5,0,15.9,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T03:00:00,-9.5,-9.5,-13.4,73.39,0,,,0,34.86,,0,0,1027.1,51,15.9,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T04:00:00,-10.8,-10.8,-13.9,77.51,0,,,0,34.78,,0.1,4,1026.7,28.2,15.9,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T05:00:00,-10.8,-10.8,-12.9,84.18,0,,,0,34.69,,0,0,1027.1,0,15.9,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T06:00:00,-10.8,-10.8,-13.4,80.95,0,,,0,34.61,,0,0,1027.2,0.9,15.9,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T07:00:00,-12.3,-16.7,-14.4,83.71,0,,,0,34.53,,7.2,78,1026,88.1,14,2,0,0,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T08:00:00,-10.7,-10.7,-12.9,84.35,0,,,0,34.44,,0,0,1026.8,99.9,15.9,35,0.1,0,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T09:00:00,-8.9,-8.9,-12.2,77.28,0,,,0.15,34.59,,0,0,1026.1,100,16,65,0.2,1,,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T10:00:00,-7.8,-7.8,-11.7,73.78,0,,,0.42,35.01,,0,0,1026,100,16,101,0.4,1,,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T11:00:00,-6.6,-9.2,-12.1,64.97,0,,,0.42,35.44,,5.2,319,1025.8,100,16,150,0.5,2,,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T12:00:00,-5.7,-8.1,-11.7,62.57,0,,,0.42,35.86,,5.2,20,1025.2,100,14.1,156,0.6,2,,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T13:00:00,-5.6,-5.6,-11.6,62.63,0,,,0.42,36.28,,0.1,0,1024.8,100,11.2,184,0.7,2,,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T14:00:00,-5.7,-8.2,-9.3,75.48,0.01,,,0.42,36.71,,5.4,353,1024.8,50.9,1,172,0.6,2,,"Snow, Partially cloudy",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T15:00:00,-5,-5,-8.8,74.63,0.48,,,0.42,37.13,,0.3,360,1023.8,100,5.9,145,0.5,1,,"Snow, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T16:00:00,-5.1,-9.1,-8.9,74.63,0,,,0.42,37.55,,9.4,322,1024.1,100,16,59,0.2,1,,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T17:00:00,-6.2,-10.9,-8.9,81.14,0,,,0.42,37.98,,10.9,342,1024.8,100,16,11,0,0,,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T18:00:00,-5.7,-5.7,-8.8,78.33,0,,,0.42,38.4,,0.2,4,1024.3,100,16,1,0,0,,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T19:00:00,-6.2,-10.3,-8.8,81.28,0,,,0.42,38.82,,9,311,1024.4,100,16,,,,,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T20:00:00,-6.2,-9.7,-9.3,78.29,0,,,0.42,39.25,,7.2,321,1023.7,100,16,,,,,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T21:00:00,-6.6,-10.9,-9.3,81.12,0,,,0.42,39.67,,9,350,1022.9,100,10.2,,,,,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T22:00:00,-6.6,-6.6,-8.8,84.32,0,,,0.42,40.09,,0.1,360,1021.3,100,15.9,,,,,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-15T23:00:00,-6.6,-10.3,-8.9,84.25,0,,,0.42,40.52,,7.5,351,1020,100,16,,,,,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T00:00:00,-6.7,-11.6,-8.9,84.35,0,,,0.42,40.94,,11.1,341,1018.3,100,15.7,,,,,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T01:00:00,-6.7,-11.6,-8.9,84.35,0.27,,,0.42,41.37,,11.2,331,1017.5,98.4,2,,,,,"Snow, Overcast",snow,"72622564776,KPBG,KBTV,KMVL,72617014742"
"Burlington, VT",2021-02-16T02:00:00,-6.7,-11.1,-8.8,84.5,1.79,,,0.42,41.79,,9.5,331,1016.1,50.3,1,,,,,"Snow, Partially cloudy",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T03:00:00,-6.7,-9.5,-8.8,84.5,2.46,,,0.42,42.21,,5.7,19,1013.2,50.3,1,,,,,"Snow, Partially cloudy",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T04:00:00,-6.7,-11.7,-8.8,84.53,2.42,,,0.42,42.64,,11.3,29,1010.2,50.3,1,,,,,"Snow, Partially cloudy",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T05:00:00,-6.6,-12.6,-8.3,87.93,2.95,,,0.42,43.06,,15.1,341,1009.5,98.4,5.9,,,,,"Snow, Overcast",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T06:00:00,-6.2,-6.2,-7.8,88.1,1.94,,,0.42,43.48,,0.7,360,1008.5,98.4,3.9,,,,,"Snow, Overcast",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T07:00:00,-6.1,-9.7,-7.8,88.11,1.37,,,0.42,43.91,,7.4,194,1006.5,100,4,,,,,"Snow, Overcast",snow,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2021-02-16T08:00:00,-5.6,-8.2,-6.7,92.49,0.63,,,0.42,44.33,,5.4,213,1005.5,100,6,42,0.2,0,,"Snow, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T09:00:00,-4.4,-6.6,-6.7,84.17,0.14,,,0,44.21,,5.2,272,1004.5,100,6.2,74,0.3,1,,"Snow, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T10:00:00,-3.9,-3.9,-6.1,84.32,0.29,,,0,44.12,,0,0,1002.1,100,6,171,0.6,2,,"Snow, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T11:00:00,-2.2,-5.7,-4.4,85.07,0,,,0,44.02,,9,194,1000.9,100,11,243,0.9,2,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2021-02-16T12:00:00,-0.1,-3.2,-2.9,81.66,0,,,0,43.93,,9.1,177,1000.1,100,15.9,210,0.8,2,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T13:00:00,1,-2.2,-2.2,78.96,0,,,0,43.84,,10.7,176,998.5,100,16,133,0.5,1,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T14:00:00,1.6,-1.1,-1.2,81.57,0,,,0,43.74,,9.1,194,998.4,100,16,78,0.3,1,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2021-02-16T15:00:00,1.6,-1.1,-0.7,84.47,0,,,0,43.65,,9,206,997.9,100,13,90,0.3,1,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T16:00:00,0,-1.9,-2.8,81.61,0,,,0,43.55,,5.8,243,997.8,100,10.2,53,0.2,1,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T17:00:00,-1.1,-5.9,-2.8,88.62,0.3,,,0,43.46,,15.4,313,1000.5,100,3.9,9,0,0,,"Snow, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2021-02-16T18:00:00,-1.1,-5.8,-3.4,84.82,0.64,,,0,43.36,40.4,14.9,347,1002.6,100,15.8,1,0,0,,"Snow, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T19:00:00,-1.7,-9.3,-7.3,65.91,0.01,,,0,43.27,50.1,36.3,308,1004.9,100,15.7,,,,,"Snow, Overcast",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T20:00:00,-3.4,-10.1,-11.2,54.88,0.01,,,0,43.18,49.7,23.9,298,1007.1,100,16,,,,,"Snow, Overcast",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T21:00:00,-6.2,-12,-12.8,59.44,0,,,0,43.08,46.9,14.9,356,1009.6,100,15.9,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T22:00:00,-7.8,-16.8,-14.4,59.41,0,,,0,42.99,52.4,31.1,299,1011.9,100,16,,,,,Overcast,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-16T23:00:00,-8.3,-16.9,-15.6,55.76,0,,,0,42.89,47.6,27.2,269,1013,49,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T00:00:00,-8.9,-17.9,-16.1,55.82,0,,,0,42.8,56.3,28.8,279,1014.3,27.4,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T01:00:00,-8.9,-17.4,-15.7,58.01,0,,,0,42.71,43.2,25.3,280,1015.7,1.1,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T02:00:00,-8.9,-15.3,-16.1,55.75,0,,,0,42.61,33.5,14.7,279,1017,49,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T03:00:00,-8.9,-17.2,-15.7,57.95,0,,,0,42.52,44.1,23.8,279,1018.3,1.1,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T04:00:00,-10.1,-18.3,-16.7,58.37,0,,,0,42.42,35,21.8,280,1019.7,1.1,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T05:00:00,-10.7,-19.4,-17.8,55.75,0,,,0,42.33,33.5,23.7,299,1021.6,0.5,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T06:00:00,-11.7,-20.3,-18.9,55.12,0,,,0,42.24,35.3,21.7,299,1023.2,27.3,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T07:00:00,-12.2,-18.2,-18.9,57.3,0,,,0,42.14,,11,278,1025.7,26.3,16,2,0,0,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T08:00:00,-11.7,-17.7,-19.4,52.68,0,,,0,42.05,,11.1,309,1027.4,26.3,16,31,0.1,0,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T09:00:00,-11.7,-19.1,-19.4,52.62,0,,,0,41.96,,16.3,311,1028.4,26.3,16,238,0.9,2,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T10:00:00,-10,-15.5,-18.9,48.17,0,,,0,41.93,,10.9,312,1029.2,26.3,16,443,1.6,4,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T11:00:00,-8.9,-13.6,-19.4,42.33,0,,,0,41.91,,9.2,355,1029.5,26.3,16,555,2,6,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T12:00:00,-8.3,-13.6,-19.3,40.84,0,,,0,41.89,,11.3,344,1029.4,0,16,611,2.2,6,,Clear,clear-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T13:00:00,-6.7,-11.7,-19.3,36.04,0,,,0,41.87,,11.3,22,1028.9,26.3,16,449,1.6,4,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T14:00:00,-5.7,-10.5,-19.3,33.28,0,,,0,41.85,25.9,11.2,2,1028.5,26.3,16,198,0.7,2,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T15:00:00,-5.7,-9.9,-19.3,33.31,0,,,0,41.82,,9.5,344,1028.8,26.3,16,156,0.6,2,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T16:00:00,-5.7,-9.3,-18.8,34.76,0,,,0,41.8,,7.6,13,1029.3,26.3,16,140,0.5,1,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T17:00:00,-6.2,-9.8,-19.3,34.66,0,,,0,41.78,,7.5,344,1029.8,26.3,16,36,0.1,0,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T18:00:00,-6.7,-6.7,-19.9,34.38,0,,,0,41.76,,0,0,1030.8,26.3,16,3,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T19:00:00,-7.9,-7.9,-18.8,41.13,0,,,0,41.74,,0,0,1031.2,47.9,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T20:00:00,-10.1,-10.1,-17.7,53.42,0,,,0,41.72,,0.2,352,1030.7,26.3,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T21:00:00,-9,-11.9,-18.3,47.04,0,,,0,41.69,,5.2,98,1031.7,47.9,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T22:00:00,-11.2,-14.3,-17.8,58.21,0,,,0,41.67,,5.2,88,1032.1,26.3,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-17T23:00:00,-11.3,-11.3,-17.8,58.64,0,,,0,41.65,,0,0,1032.5,26.3,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T00:00:00,-10.7,-13.9,-17.8,56.26,0,,,0,41.63,,5.2,59,1033,47.9,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T01:00:00,-11.7,-11.7,-17.2,63.62,0,,,0,41.61,,0.2,352,1033.1,0,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T02:00:00,-11.7,-15,-17.2,63.77,0,,,0,41.59,,5.2,98,1032.7,0,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T03:00:00,-11.8,-11.8,-17.2,64.09,0,,,0,41.56,,0,0,1032.9,0,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T04:00:00,-11.8,-15,-17.2,64.11,0,,,0,41.54,,5.2,78,1033,0,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T05:00:00,-12.3,-12.3,-17.2,66.57,0,,,0,41.52,,0,0,1033.7,0,16,,,,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T06:00:00,-12.9,-12.9,-17.2,70.08,0,,,0,41.5,,0,0,1033.8,85.3,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T07:00:00,-12.9,-12.9,-16.7,73.24,0,,,0,41.48,,0.1,0,1033.7,85.3,16,1,0,0,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T08:00:00,-12.3,-12.3,-16.2,72.46,0,,,0,41.45,,0.1,360,1033.6,85.3,16,37,0.1,0,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T09:00:00,-10.1,-13.1,-15.6,63.79,0,,,0,41.45,,5.2,69,1033.4,85.3,16,144,0.5,1,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T10:00:00,-8.3,-8.3,-14.4,61.89,0,,,0,41.45,,0.2,358,1033.2,85.3,16,207,0.7,2,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T11:00:00,-6.2,-6.2,-13.8,54.99,0,,,0,41.45,,0,0,1031.9,85.3,16,250,0.9,3,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T12:00:00,-5.1,-5.1,-13.8,50.44,0,,,0,41.45,,0,0,1031.5,98.6,16,238,0.9,2,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T13:00:00,-4.4,-7.7,-13.3,50.15,0,,,0,41.45,,7.5,311,1030.2,99.7,16,230,0.8,2,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T14:00:00,-3.9,-8.3,-12.8,50.18,0,,,0,41.45,,11.1,320,1030.3,96.7,16,279,1,3,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T15:00:00,-4.4,-9.2,-12.8,51.9,0,,,0,41.45,,12.6,321,1030.9,99.9,16,157,0.6,2,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T16:00:00,-4.4,-7.7,-12.2,54.5,0,,,0,41.45,,7.5,352,1030.1,100,16,125,0.5,1,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T17:00:00,-4.4,-6.7,-12.8,51.79,0,,,0,41.45,,5.4,313,1029.9,100,16,49,0.2,0,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T18:00:00,-5,-9,-12.8,54.56,0,,,0,41.45,,9,321,1030,99.9,15.8,4,0,0,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T19:00:00,-5.1,-8.5,-12.1,57.63,0,,,0,41.45,,7.5,351,1029.4,100,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T20:00:00,-5.7,-5.7,-12.2,60.19,0,,,0,41.45,,0.2,358,1029.2,100,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T21:00:00,-5.7,-5.7,-12.2,60.55,0,,,0,41.45,,0,0,1028.2,86.3,16,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T22:00:00,-6.2,-6.2,-12.2,62.6,0,,,0,41.45,,0.2,355,1028.4,99.9,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-18T23:00:00,-6.7,-6.7,-12.2,65.01,0,,,0,41.45,,0.1,360,1027.8,100,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-19T00:00:00,-6.6,-6.6,-12.2,64.8,0,,,0,41.45,,0.2,357,1027.5,100,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-19T01:00:00,-6.7,-6.7,-12.1,65.19,0,,,0,41.45,,0.1,0,1027.5,100,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-19T02:00:00,-6.7,-6.7,-12.2,65.08,0,,,0,41.45,,0,0,1026.7,100,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-19T03:00:00,-7.8,-7.8,-12.2,70.98,0,,,0,41.45,,0,0,1025.9,99.7,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-19T04:00:00,-7.2,-7.2,-11.7,70.51,0,,,0,41.45,,0,0,1025.7,100,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-19T05:00:00,-8.3,-8.3,-11.7,76.76,0,,,0,41.45,,0,0,1025.2,99.7,16,,,,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-19T06:00:00,-7.9,-7.9,-11.2,76.99,0,,,0,41.45,,0,0,1024.7,89.5,11.1,,,,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-19T07:00:00,-8.9,-8.9,-11.7,80.34,0,,,0,41.45,,0,0,1024.7,87.4,14.1,2,0,0,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-19T08:00:00,-8.9,-8.9,-11.2,83.3,0,,,0,41.45,,0,0,1024.5,89.1,16,41,0.1,0,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2021-02-19T09:00:00,-6.7,-6.7,-11.2,70.45,0,,,0.15,41.6,,0.1,4,1024.2,89.3,16,124,0.4,1,,Partially cloudy,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
