name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Burlington, VT",2022-03-17T13:00:00,16.6,16.6,3.8,42.59,0,0,,0,26.86,57.3,33.1,179,1013.7,47.9,16,712,2.6,7,10,Partially cloudy,wind,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-17T14:00:00,17.1,17.1,5,44.51,0,0,,0,26.6,55.3,35,198,1012.5,26.3,16,678,2.4,7,10,Partially cloudy,wind,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-17T15:00:00,17.8,17.8,7.1,49.46,0,0,,0,26.35,50.9,36.5,188,1011.8,26.3,16,233,0.8,2,10,Partially cloudy,wind,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-17T16:00:00,17.8,17.8,7.7,51.7,0,0,,0,26.1,50.9,36.7,189,1011.3,26.3,16,254,0.9,3,10,Partially cloudy,wind,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-17T17:00:00,17.2,17.2,7.1,51.61,0,0,,0,25.85,50.9,27.6,189,1010.6,26.3,16,92,0.3,1,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-17T18:00:00,16.7,16.7,6.1,49.81,0,0,,0,25.59,49.1,34.5,189,1010.4,26.3,16,71,0.3,1,10,Partially cloudy,wind,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-17T19:00:00,14.9,14.9,6.1,55.78,0,0,,0,25.34,35.3,25.2,208,1011,26.3,16,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-17T20:00:00,13.7,13.7,7.7,67.28,0,0,,0,25.09,30.2,25.1,198,1011.5,26.3,16,0,1.2,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-17T21:00:00,13.1,13.1,8.1,72.03,0,0,,0,24.83,26.6,19.7,203,1011.9,47.9,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-17T22:00:00,11.9,11.9,8.1,77.6,0,0,,0,24.58,28.8,17.6,194,1012,26.6,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-17T23:00:00,11.3,11.3,8.1,80.16,0,0,,0,24.33,27,19.7,193,1011.8,26.3,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T00:00:00,10.8,10.8,8.1,83.15,0,0,,0,24.08,27,14.1,194,1011.6,27.2,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T01:00:00,10.3,10.3,8,85.79,0,0,,0,23.82,27.7,10.7,203,1011.5,2.8,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T02:00:00,9,7.7,7.5,90.33,0,0,,0,23.57,23,9,203,1011.6,2.8,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T03:00:00,8.6,7.5,7.6,93.19,0,0,,0,23.32,18.7,7.5,191,1011.5,51,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T04:00:00,7.7,6.5,6.5,92.28,0,0,,0,23.07,18.4,7.2,223,1011.3,98.6,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T05:00:00,9.1,6.9,8.1,93.42,0,0,,0,22.81,21.6,14.2,203,1011.7,96.8,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2022-03-18T06:00:00,9,7.6,8,93.48,0,0,,0,22.56,15.1,9.2,185,1012.2,97,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T07:00:00,8.1,6.5,6.4,89.49,0,0,,0,22.31,10.1,9,194,1012.8,88.1,16,0,,0,10,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T08:00:00,5.5,3.9,3.7,88.4,0,0,,9.81,32.12,12.2,7.2,108,1013.5,85.8,16,16,0.1,0,10,Partially cloudy,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T09:00:00,8.7,7.7,6.6,86.39,0,0,,0,32,22.3,7.4,149,1013.3,86.1,16,152,0.5,2,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T10:00:00,12,12,8.7,80.08,0,0,,0,31.79,18.7,11,249,1013.8,86.7,16,293,1.1,3,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T11:00:00,13.2,13.2,8.7,74.23,0,0,rain,0,31.57,20.2,16.2,209,1014.6,48.9,16,472,1.7,5,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T12:00:00,14.8,14.8,8.8,66.97,0,0,rain,0,31.36,18,12.7,191,1014.6,88.1,16,421,1.5,4,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T13:00:00,13.8,13.8,8.8,71.74,0,0,rain,0,31.14,10.1,9.5,274,1014.6,86.8,16,318,1.1,3,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T14:00:00,14.9,14.9,8.8,66.83,0,0,,0,30.93,14.8,13,332,1014.9,89.5,16,339,1.2,3,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T15:00:00,12.8,12.8,8.2,73.87,0,0,,0,30.71,20.5,12.9,360,1014.8,100,16,186,0.7,2,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T16:00:00,11.6,11.6,7.1,73.89,0,0,,0,30.5,19.1,11.2,1,1015.7,100,16,51,0.2,1,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T17:00:00,10,7.3,5.6,74.36,0,0,,0,30.28,25.2,20.3,341,1016.6,100,16,39,0.1,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T18:00:00,8.4,6.2,4.3,75.62,0,0,rain,0,30.06,24.8,13.1,322,1017.4,100,16,20,0.1,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T19:00:00,7.2,5.1,3.3,76.26,0,0,,0,29.85,22,11.2,322,1017.8,89.1,16,12,0,0,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T20:00:00,6.7,4.5,2.2,72.95,0,0,,0,29.63,19.1,11,321,1018.2,100,16,0,0.7,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T21:00:00,6.1,3.8,2.2,75.84,0,0,,0,29.42,13.3,11,320,1018.1,96.8,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T22:00:00,5.6,3.6,1.7,75.86,0,0,,0,29.2,9.4,9.3,329,1018.2,97.6,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-18T23:00:00,5,2.2,1.7,78.9,0,0,,0,28.99,16.9,12.8,329,1017.5,89.5,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T00:00:00,5,2.5,1.2,76.14,0,0,,0,28.77,9,10.9,358,1017.3,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T01:00:00,4.3,2.1,1.1,79.65,0,0,,0,28.56,8.3,9.1,360,1016.5,3.8,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T02:00:00,4.3,2.5,1.1,79.7,0,0,,0,28.34,10.1,7.5,339,1015.9,99.9,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T03:00:00,4.3,2.6,1.1,79.7,0,0,,0,28.12,3.2,7.2,331,1015.4,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T04:00:00,3.8,2,1.1,82.55,0,0,,0,27.91,2.5,7.2,350,1014.3,99.7,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T05:00:00,3.8,2,1.1,82.58,0,0,rain,0,27.69,7.2,7.2,331,1013.2,99.5,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T06:00:00,3.8,2.7,1.1,82.64,0,0,rain,0,27.48,4.7,5.2,262,1013.9,99.5,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T07:00:00,3.4,1.4,2.2,92.17,0.29,100,rain,0,27.26,5.8,7.2,137,1012.9,100,16,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T08:00:00,3.8,3.8,2.8,93.14,0.78,100,rain,6.97,34.23,3.2,0,0,1012.1,100,10.8,7,0,0,10,"Rain, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T09:00:00,4.3,2.5,3.3,93.32,0.99,100,rain,0,31.66,10.4,7.4,290,1011.4,100,7.9,26,0.1,0,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T10:00:00,4.3,4.3,3.8,96.41,0.01,100,rain,0,31.51,10.4,0,0,1010.9,100,3.3,57,0.2,1,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T11:00:00,6.6,5.2,4.9,89.1,0,0,rain,0,31.35,15.8,7.5,168,1010.1,100,15.8,91,0.3,1,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T12:00:00,8.7,7.2,6.6,86.65,0,0,rain,0,31.2,17.6,9.3,201,1009.2,100,16,142,0.5,1,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T13:00:00,9.9,8.9,7.1,82.91,0,0,rain,0,31.05,15.8,7.8,188,1008.6,100,16,148,0.5,1,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T14:00:00,12.1,12.1,7.1,71.9,0,0,rain,0,30.9,14,16.6,130,1007.3,99.7,16,191,0.7,2,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T15:00:00,12.1,12.1,7.2,71.84,0,0,rain,0,30.74,20.9,22.3,131,1006.2,98.4,16,240,0.9,2,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T16:00:00,12.1,12.1,6.7,69.43,0,0,rain,0,30.59,31.7,18.4,121,1005.1,100,16,168,0.6,2,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T17:00:00,12.1,12.1,6.7,69.53,0,0,rain,0,30.44,36.7,24,131,1003.9,100,16,164,0.6,2,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T18:00:00,11.7,11.7,6.7,71.75,0,0,rain,0,30.29,30.6,22.1,141,1003.9,100,16,39,0.1,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T19:00:00,11.6,11.6,6.7,71.83,0,0,rain,0,30.13,20.9,14.5,149,1003.6,100,16,10,0,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2022-03-19T20:00:00,10.6,10.6,7.2,79.46,0.01,100,rain,0,29.98,11.5,11.2,122,1003.6,100,16,0,0.2,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T21:00:00,9.9,8.1,7.8,86.55,0,0,,0,29.83,10.4,12.9,141,1003.1,49,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T22:00:00,9.3,7.7,8.3,93.47,0.88,100,rain,0,29.68,12.6,10.7,117,1003.3,99.7,10.2,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-19T23:00:00,9.3,9.3,8.3,93.47,0.65,100,rain,0,29.52,17.3,0.1,2,1002.1,100,16,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T00:00:00,9.9,8.7,8.8,92.7,1.28,100,rain,0,29.37,26.3,9.1,177,1002.7,100,14,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T01:00:00,9.9,8.4,8.8,92.6,0.31,100,rain,0,29.22,26.3,11,200,1003.1,100,16,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2022-03-20T02:00:00,10,8.7,8.8,92.32,0.02,100,rain,0,29.06,19.1,9.2,190,1003.3,100,16,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T03:00:00,9.3,8,8.2,92.85,0,0,rain,0,28.91,16.2,9.4,201,1003.3,89.5,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T04:00:00,9.3,8.8,7.7,89.78,0,0,,0,28.76,27.7,5.6,231,1003.2,100,15.9,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T05:00:00,9.3,7.9,7.1,85.92,0,0,rain,0,28.61,29.5,9.6,190,1003.4,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T06:00:00,8.8,6.5,6.1,82.79,0,0,rain,0,28.45,33.5,14.6,191,1003.4,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T07:00:00,8.8,6.7,6.1,82.88,0,0,rain,0,28.3,37.1,13.1,221,1003.6,100,15.9,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T08:00:00,9.3,7.6,5.6,77.59,0,0,,28.36,56.66,27.7,11,230,1004.1,100,16,33,0.1,0,10,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T09:00:00,8.8,7.7,4.9,76.68,0,0,,0,48.71,13.7,7.7,210,1004.5,100,16,22,0.1,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T10:00:00,8.8,6.3,3.4,68.6,0,0,rain,0.23,48.94,27.7,16.2,279,1005,100,16,37,0.1,0,10,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T11:00:00,8.8,7.3,3.3,68.24,0,0,rain,0.23,49.16,31.7,9.6,287,1005.4,100,16,39,0.1,0,10,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T12:00:00,8.9,7.1,2.2,63.09,0,0,rain,0.23,49.39,13.3,11,279,1005.7,100,16,98,0.4,1,10,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T13:00:00,8.8,8.3,2.2,63.13,0,0,rain,0.23,49.62,11.5,5.5,280,1005.7,100,16,79,0.3,1,10,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T14:00:00,8.3,6.5,3.3,70.51,0,0,,0.23,49.85,14.8,11,291,1005.6,100,16,104,0.4,1,10,Overcast,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T15:00:00,7.9,7.9,3.7,75.17,0.96,100,rain,0.23,50.08,28.8,0.4,0,1006.1,100,16,109,0.4,1,10,"Rain, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T16:00:00,7.9,7.9,3.3,72.83,0.29,100,rain,0.23,50.3,32,0.5,359,1006.6,100,16,65,0.2,1,10,"Rain, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T17:00:00,6.7,3.7,2.2,72.83,0.29,100,rain,0.23,50.53,31.7,16.2,300,1007.2,100,16,63,0.2,1,10,"Rain, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T18:00:00,5.7,4,2.8,81.51,0.96,100,rain,0.23,50.76,24.8,7.7,251,1008,100,13.1,54,0.2,1,10,"Rain, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T19:00:00,5,2.8,2.7,85.16,0.48,100,rain,0.23,50.99,28.1,9.5,291,1008.5,100,16,16,0.1,0,10,"Rain, Overcast",snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T20:00:00,5,2.1,2.1,81.6,0.77,100,rain,0.23,51.21,31.7,13.1,349,1009.6,100,16,0,0.2,0,10,"Rain, Overcast",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T21:00:00,4.4,1,2.1,85.35,0.96,100,rain,0.23,51.44,35.3,15,339,1010.3,100,16,0,,0,10,"Rain, Overcast",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T22:00:00,3.9,1.5,2.1,88.1,0,0,rain,0.23,51.67,35.3,9.6,339,1010.8,100,16,0,,0,10,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-20T23:00:00,5.6,2.1,2.1,78.06,0,0,,0.23,51.9,29.6,18.2,339,1011.5,96.9,16,0,,0,10,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T00:00:00,5,0.7,0.6,73.18,0,0,,0.23,52.13,27.7,23.7,329,1012.1,96.9,16,0,,0,10,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T01:00:00,4.3,0.5,-0.1,73.09,0,0,,0.23,52.35,29.5,18,320,1012.6,27.4,16,0,,0,10,Partially cloudy,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T02:00:00,3.4,3.4,-0.1,77.98,0,0,,0.23,52.58,17.3,0.3,356,1012.5,51.6,16,0,,0,10,Partially cloudy,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T03:00:00,3.4,3.4,-0.1,77.9,0,0,,0.23,52.81,11.2,0.1,359,1012.8,99.5,16,0,,0,10,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T04:00:00,2.9,1.5,-0.7,77.43,0,0,snow,0.23,53.04,6.1,5.5,292,1012.9,86.3,16,0,,0,10,Partially cloudy,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T05:00:00,3.8,1.4,-1.7,67.27,0,0,,0.23,53.27,10.8,9.4,290,1013.7,0.9,16,0,,0,10,Clear,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T06:00:00,3.3,0.8,-2.2,67.19,0,0,,0.23,53.49,13,9.3,299,1014.3,48.8,16,0,,0,10,Partially cloudy,snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T07:00:00,3.3,0.8,-2.2,67.28,0,0,,0.23,53.72,16.9,9.1,309,1014.7,89.1,16,1,0,0,10,Partially cloudy,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T08:00:00,3.8,0.7,-2.8,62.03,0,0,,7.37,61.09,20.2,12.7,301,1015,87.2,16,23,0.1,0,10,Partially cloudy,snow,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T09:00:00,4.4,1.4,-2.2,62.33,0,0,,0,60.99,20.2,12.8,299,1014.9,86.3,16,127,0.5,1,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T10:00:00,6.7,3.9,-2.2,52.96,0,0,snow,0,60.89,35.3,14.9,261,1014.6,49,16,324,1.2,3,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T11:00:00,7.2,5.3,-2.2,51.03,0,0,snow,0,60.8,46.2,10.3,320,1014.2,87.4,16,526,1.9,5,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T12:00:00,8.3,4.6,-5.7,36.59,0,0,,0,60.7,42.7,27.5,309,1014.2,87.1,16,669,2.4,7,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T13:00:00,8.8,5,-6.6,32.87,0,0,snow,0,60.6,46.2,31.6,310,1014.1,49.5,16,776,2.8,8,10,Partially cloudy,wind,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T14:00:00,9.3,5.5,-6.2,33,0,0,,0,60.51,48.1,33.1,319,1014,29.4,16,655,2.4,7,10,Partially cloudy,wind,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T15:00:00,9.9,6.6,-7.8,27.96,0,0,,0,60.41,47.9,29.1,319,1013.8,51.6,16,545,2,5,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T16:00:00,9.3,6,-7.2,30.59,0,0,,0,60.31,53.5,26,319,1014,89.1,16,302,1.1,3,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T17:00:00,8.8,5.2,-6.6,32.94,0,0,,0,60.21,51.8,27.6,319,1014.4,89.1,16,184,0.7,2,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T18:00:00,7.2,3,-5.7,39.67,0,0,snow,0,60.12,52.5,29.3,329,1015.1,87.9,16,108,0.4,1,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T19:00:00,5.6,1.4,-3.9,50.52,0,0,snow,0,60.02,29.5,24,349,1016.1,87.1,16,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T20:00:00,3.3,-1.7,-5,54.41,0,0,,0,59.92,37.1,25.7,359,1017.1,0.3,16,1,0,0,10,Clear,clear-night,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T21:00:00,2.1,-2.1,-6.1,54.25,0,0,,0,59.83,31.7,16.8,9,1018.1,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T22:00:00,1.2,-2.6,-6.2,58.1,0,0,,0,59.73,33.5,13.2,8,1018.2,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-21T23:00:00,0.7,-2.4,-6.2,60.05,0,0,,0,59.63,37.1,9.7,348,1018.5,1.1,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-22T00:00:00,1.1,-2.5,-6.2,58.02,0,0,,0,59.54,38.9,12.6,350,1019,51.7,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-22T01:00:00,1.1,-4.3,-6.7,55.92,0,0,,0,59.44,37.1,23.4,340,1019.2,98.4,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-03-22T02:00:00,1.1,-3.3,-7.8,51.34,0,0,,0,59.34,33.4,16.2,310,1019.8,96.9,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
